id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2054,0.014816069171094261,9.312596422131248e-06,2.4622573513834473e-08,0.00010522774818333487,2.8657140348997452e-05,0.9144561447794936,0.00046895067046394184,0.0017823829727968375,0.06833323029862344
2055,0.020913770640221496,0.0004725214264609684,0.0010588248410398214,6.883429486164482e-05,0.0001745424433073467,0.018943649565158822,0.0019101864677894189,0.938875360150093,0.01758231017106736
2056,0.004744730369229642,0.30956667097207197,0.4451140417129171,0.0632458699789688,0.000525717907968205,0.00572612097847373,0.12386326763934538,0.04510404102927035,0.0021095394117549983
2057,0.03508284266137461,0.00027587190364922876,6.599185729819196e-05,8.67896530266833e-07,0.00011859917753317555,0.00011073664217106465,0.0014357724444873448,0.9558353195179335,0.007073997899022541
2058,1.1007395696800582e-06,1.9227337798612053e-07,5.4538142996574954e-06,8.45564141536802e-08,5.640957156272059e-07,0.9985974421603345,4.534126153484234e-06,0.0013419295991579188,4.869863497688252e-05
2059,6.528134600657108e-09,2.0085012604871938e-05,1.2577628346831834e-07,1.1326446662438757e-05,0.9999684476584013,1.4807096900382971e-10,3.982433373799764e-10,7.702154688348845e-09,3.294442660142999e-10
2060,0.0017526212417883517,4.0082118713165425e-07,5.45757311187488e-06,1.8106294533366787e-07,3.090129997575024e-07,0.00014768307095853214,5.863469038610968e-08,0.00012976858645351912,0.9979635199958651
2061,3.35566430539393e-06,0.88415926788369,0.1128776824143443,0.0023402875827850367,0.0005739270035682544,4.206778513166305e-07,1.591636934360538e-05,7.1516702983986e-07,2.8427237082171722e-05
2062,0.0014728320252514065,5.7275220232512495e-08,9.953503027292818e-10,8.160457150971229e-06,9.815141562134783e-07,0.9961111485448254,0.00033815385985358715,0.0003910399806782291,0.001677625347513615
2063,0.2013951150720772,0.06134289115868936,0.030439098083026545,0.0076003375829292695,0.23319866783002102,0.018831889933270823,0.005724166835062916,0.08441461007207272,0.3570532234328502
2064,7.293006287115534e-06,0.7558937264642402,0.18955004704793763,0.05389138849181253,3.854070537664518e-05,1.2583673637379678e-05,0.0002401454719796248,1.1260762851248471e-05,0.00035501437587778827
2065,0.9388969346034542,4.522115285681995e-05,2.411443798020236e-07,1.6348291817017931e-06,1.5122874485217603e-07,0.013690136987733232,0.0065831719105873265,0.0033866742180839837,0.03739583392497803
2066,2.2745291922861128e-05,0.0334250534736041,0.4002293430705418,0.4630324639795523,5.581685396421649e-10,0.06723894834157504,0.03605117540007156,1.0435005917171945e-07,1.6553450476852743e-07
2067,1.8407668577748672e-06,0.3853726226950979,0.24288195374536323,0.37168138992193117,4.562844102340073e-05,5.940356151533989e-07,1.1325327284788278e-05,6.070510094712806e-07,4.038015817125601e-06
2068,0.0009254654704380057,0.0031295835810553644,0.0021494959277677077,5.774707562521802e-05,0.00014495790411157055,0.00347838963124189,0.0058517558023343744,0.9824452483008791,0.001817356306546736
2069,9.506353978842586e-07,0.05603288057954746,0.9431545057962397,0.0006136364705511225,5.282529747059013e-07,1.4255560632402396e-06,0.00013678227666955945,3.757876183077532e-05,2.1711670725621466e-05
2070,0.0032057878342971247,0.5991657336765797,0.2691874360870461,0.059378782806712944,0.014755168624383249,0.004356953912168244,0.028463679925003635,0.010418782172050762,0.011067674961758188
2071,0.0582726025157234,0.0007325463142231686,6.115083668172631e-07,2.200709474023646e-05,2.5585816769146782e-05,0.7158516218300451,0.0043906500042454645,0.00042556878461514486,0.22027880613127143
2072,0.0004635665537415171,0.5836206207529568,0.32908462066631,0.0820964871343889,0.0010593724979421413,3.673074187625143e-05,0.0034314863336942615,2.0695610165654443e-05,0.00018641970892432092
2073,0.00786534835495274,0.5955463729082369,0.15812185110621318,0.18824136807994274,0.005001559573075712,0.003068248177611236,0.04004173918719694,0.0009480843407546664,0.0011654282720158981
2074,0.05108749196824367,0.3919616756283849,0.11859962867093092,0.0002821063822324014,0.002563798948125725,0.011793812283020174,0.007999110242841863,0.3593702827971111,0.056342093079109166
2075,0.013193836605381383,0.1888886833085537,0.08828549663422444,0.03452605071685093,0.001101798672979472,0.010929829735725816,0.5289910591921048,0.13334991492396606,0.0007333302102134258
2076,0.012953541347557052,7.186674954303808e-05,4.418502841600868e-07,0.013159407668432597,0.00012982375469604076,0.9526341622228769,0.010456363211319463,0.007113784836542302,0.0034806083587485778
2077,0.00010607939626228712,0.0023745993046293463,0.0016716979414618956,0.00038788769754495865,0.00033919630899471387,0.989387393671649,0.004848014807426737,0.0006143652737169791,0.00027076559831411
2078,0.00029464391056610654,0.28864323826344146,0.6630450856652829,0.02959869055681025,1.3285511378893139e-08,7.130725693690984e-06,0.018410862074681723,1.3108711946150574e-07,2.04430893005708e-07
2079,0.004862684400557482,6.982478687022221e-06,5.973030751261615e-05,0.0014348562144737163,5.212190844811739e-05,0.003710120766091452,0.0006408020274001239,0.9778823030692926,0.011350398827536747
2080,3.990862099583342e-05,1.772774183503543e-05,9.586460885457077e-05,2.9220886531108413e-07,3.76294626358355e-06,8.080471646128531e-05,0.00011558489435751853,0.9995987672719837,4.728699038289176e-05
2081,0.012369600189656117,0.0025234455200361687,0.0013249260202741185,0.0278028895017294,0.0021311988968820334,0.4715648632037185,0.07384822460921803,0.3286561463053422,0.07977870575314337
2082,2.9970881194749147e-06,0.7549546397611656,0.195555107807145,0.04933083787781823,0.00014535762833387282,1.003205132171077e-06,4.290338763522551e-06,6.796350046510056e-07,5.086658517560147e-06
2083,0.021252937024238323,0.8150401836002739,0.10592278863347493,0.010484686564301359,0.006175783966297394,0.016693059613793842,0.005695199879679672,0.004190994634714108,0.014544366083226411
2084,1.483437664900936e-06,1.5205546026900276e-07,3.0654971609539145e-07,5.737047196880243e-07,9.175745550086931e-08,0.9999728853037418,1.873533920827305e-06,1.122495273331353e-05,1.1408704587465788e-05
2085,0.0001582894597470361,0.5935682027900379,0.37966230683562013,0.02067050393754393,0.002080989001721808,4.260723739875295e-05,0.003642661811023811,0.00010816258292597476,6.627634398069537e-05
2086,0.004138627331800387,4.6679367365626095e-06,2.5790942942117687e-07,0.0005976149671641018,4.2038290282526884e-05,0.9865605892363571,0.006232994906259125,0.0020164888784880534,0.0004067205434827525
2087,0.001230171891631168,0.09648311045272842,0.009733997938560689,1.0974014868335023e-05,1.393405734671324e-06,0.0006071909333235402,0.5675708430887233,0.3168760721688904,0.00748624610553956
2088,0.00034293795385826394,0.812019667521227,0.15718822428471993,0.017767582124572873,0.00882336849914479,0.00013179124860307576,0.0024457604008966383,0.0003962671388470612,0.0008844008281302545
2089,1.7524167698906237e-06,2.9318358115297847e-11,1.465714227611756e-13,4.2366336105771355e-05,2.0592584719756827e-11,0.9371567089260245,0.06279523013886956,3.921346196466258e-06,2.0785976275252055e-08
2090,0.00012482106629387122,0.15697976966811614,0.8104225822372416,0.0014436430391249729,0.00851388100738196,0.013093930277799662,0.003440920074611629,0.0059224402317041855,5.801239772585779e-05
2091,6.700545172433617e-05,0.6380359342996034,0.2454393024884257,0.11397056375255242,0.0004244825193347082,0.0002536908543534104,0.0014392309003908189,0.00019150186228557856,0.00017828787132958328
2092,0.0044490365026402644,0.07660378075948936,0.784871226059589,0.10951683359034979,1.6239340687370046e-07,4.0659138132280684e-05,0.024503341058395522,4.263722675141727e-06,1.0696775321585924e-05
2093,0.006272925040877865,0.00013442354984548457,3.2049465188148674e-05,0.12840427309240066,0.00029342285356037293,0.8469558785270761,0.008221594942520803,0.005271517579320333,0.0044139149492101815
2094,1.997751114757506e-07,0.9320377008360742,0.0604855698538406,0.007457776817702971,1.3577180515362126e-05,1.9850233209876264e-06,1.9698986314318388e-06,5.515368930815726e-07,6.690779100177408e-07
2095,2.767921082143025e-06,0.32283300591246156,0.6550752624062802,0.000388675117299279,0.00010595241438682098,0.006821102059750131,0.0014856743999683028,0.013286488963947844,1.070804823675632e-06
2096,0.00399979999890879,0.024079634793144206,0.014988183928424995,0.004078707074203984,0.004103136060971068,0.9036162166809961,0.03314138858196155,0.007545135782525266,0.004447797098864065
2097,0.0007338818497958248,1.7163433216518657e-07,7.2098469242830786e-09,0.007571084566611313,3.6184326181027197e-07,0.9893234762872852,0.001286835051752958,0.0006010792051472469,0.0004831023519665471
2098,0.0002382105845053854,0.951048498501523,0.030992139215775902,0.014397816455909799,0.0001502799699986197,4.0402537783387264e-05,0.002976140849802223,4.372029898492576e-05,0.00011279158571681953
2099,0.03404498566746569,3.3186564656139605e-08,1.6735364200296648e-08,1.2950790757231376e-06,1.811923718816218e-07,0.006878183362356937,0.0005942979087384152,5.107994687503389e-05,0.9584299269211874
2100,3.2915758320666644e-06,0.9887504256211352,0.006354419975456661,0.004813466674413199,6.109659599669073e-05,2.9898307299561856e-06,6.8669023954688e-06,4.843286158093547e-07,6.95849542517343e-06
2101,0.00010683848374822236,0.8551999436545109,0.12853356448584285,0.013734604001400993,0.00017252594602907556,2.5794092597087998e-05,0.0021658121263895135,1.4623837690438671e-05,4.629337179082988e-05
2102,5.754887816966344e-06,0.24512632013333444,0.7340732286392269,0.020030631489155397,4.6923610179707587e-07,3.5883608322444394e-05,0.0007227575508206604,1.738197831176616e-06,3.2162573900480156e-06
2103,6.076827892296789e-07,0.004366785929074258,0.6892409670472381,0.019775797696280243,5.726965328304532e-12,1.8855815634515252e-06,0.286613394864605,1.6240217160957307e-07,3.987905509675962e-07
2104,0.0003252591433814906,0.943177564012266,0.04167652770845357,0.01250051922057868,0.0014971809677167575,0.0001149964972981837,0.000291993875233895,0.00012139884971716452,0.00029455972535419035
2105,0.030404917631431088,0.0001521690246109562,4.170381242692468e-05,0.0021932850720046064,1.451633164912628e-05,0.7126361827854645,3.3476147176405275e-05,0.002616204409579341,0.25190754478565713
2106,0.004589653414621109,4.803926625628432e-07,1.1501088609970195e-07,2.0649164794508448e-05,1.4683352599525532e-05,0.9853854832519073,0.000254964836843567,0.0002855509616314149,0.009448419614053726
2107,0.00028009602529419374,3.421186448864898e-08,1.607302483644215e-09,3.8630791615024613e-10,1.8171184706012261e-10,0.0002937146266339487,8.395615147047802e-08,4.645693197678834e-08,0.9994260225478018
2108,0.004605582774402932,2.5172391095719575e-07,1.4953709112518214e-10,0.0008607144346563608,8.933818792989847e-07,0.9900528161550032,0.0005489855454105348,0.0019451993200068586,0.0019855565151927403
2109,0.008799723089138048,0.2520029075241329,0.12420766200992289,0.4339870319306818,0.008049484164237949,0.07115373583466138,0.08310283504873174,0.01614126141538905,0.00255535898310415
2110,7.571978149058395e-05,0.6332758743898583,0.30802620947080434,0.05813718033828247,0.0002738750714736821,5.276833281467391e-06,0.00011331512640165123,4.838935576694336e-05,4.415963264038385e-05
2111,9.659320326008582e-06,0.8888640962019967,0.050342021210509784,0.059354449738120506,0.0005308128218800022,9.077830886488887e-05,0.0007093007365485048,2.549556634243668e-05,7.338609541100464e-05
2112,4.0852815238482456e-05,1.0464717448745053e-08,2.354068268422673e-10,2.0586383310355436e-08,1.4815257247478183e-09,1.529751755134918e-07,4.61972657363439e-09,0.9999588500075621,1.0681426389808968e-07
2113,4.894206457163879e-07,0.9647533129261101,0.018810329333949907,0.016405234936626663,2.9009390408244002e-05,2.685118837672361e-07,5.214023016232106e-07,1.6437781171486878e-07,6.697002621492043e-07
2114,9.703908171257519e-08,0.7794857149674327,0.21870260547949705,0.001799268721531679,1.0526128970214845e-05,3.746695308285666e-08,3.3724961162272186e-08,2.490979547422991e-07,1.4673736176218514e-06
2115,9.668720509918185e-07,0.365615314366566,0.1671174416907635,0.46726159659713434,1.4202256550810807e-06,1.4830244148100128e-07,2.5977072287585943e-06,2.061481802520665e-07,3.080899796504575e-07
2116,2.6133982547889836e-09,5.383481652168311e-08,3.367326724051822e-06,8.137037600359091e-10,1.6337568501282623e-08,0.999986072860436,4.5406962879395507e-07,9.901181965637446e-06,1.30961758472307e-07
2117,0.009225541453267061,0.9212051061757279,0.030104501358667345,0.014435763826556643,0.007185295831792891,0.0021930575800483995,0.007086171048210075,0.003652633322983971,0.004911929402745699
2118,0.2906948119272273,3.69904580950835e-07,5.0272248386254e-06,6.3522574856142445e-09,8.26849527672034e-08,0.0025610091612062683,4.747883141622588e-05,0.001559946107611285,0.7051312678059091
2119,2.0851707296722635e-07,1.9946316136485566e-08,0.00024306970081270117,2.937987630373474e-06,1.0335107947982002e-07,0.9997419285751815,1.8409106226498572e-07,1.0835827751122054e-05,7.120030932621272e-07
2120,0.9911021154766732,5.712264320501504e-19,6.759194053304535e-20,2.4051272112114722e-20,1.318135792214165e-18,1.5075084047965567e-13,4.0935282855464463e-16,0.008897884522958198,2.1752000529987267e-13
2121,0.2823912410211086,0.001620354907523044,0.002789249392223665,0.0015146617811685318,0.0016337849652102866,0.050623707432845784,0.03439299066442212,0.5824613710529136,0.042572638782584264
2122,0.0003015392916066952,0.9489941938011313,0.035083627438673395,0.010841463719168757,0.0004499613432159617,0.0011685027121289204,0.002025623964876456,0.0003473941285102722,0.0007876936006882451
2123,6.145243664280311e-05,0.6908570622896908,0.2869414092252695,0.0008054512723399564,0.012158282604046746,0.001114789361796086,0.001533578949954224,0.006470836425834885,5.7137434424737e-05
2124,0.003750222781897352,1.2296403679745802e-05,2.77158929439475e-05,6.651033415963151e-06,5.438117736863829e-06,0.011582918435740799,8.061701963535994e-05,0.9811154252925035,0.00341871502244658
2125,0.0001441107101593994,0.0015769950632893374,0.0004467694276109068,0.0020983751217688988,0.9949834612668538,6.042283640323777e-06,0.00011433489199536877,0.0005649050948551368,6.500613982674676e-05
2126,4.5067256709246505e-05,0.5619583013938447,0.37290814065368755,0.06071162923240641,0.0001502304036839049,0.00011264118614977957,0.004044878816496884,3.345715825782326e-05,3.5653898763603755e-05
2127,0.0002749389986346933,0.3077592941536982,0.15561078426648428,0.5288676908787764,0.00026683451844698746,0.0007007656471723134,0.006059152243027297,0.00010519170194332926,0.00035534759181654206
2128,5.958808710783555e-05,0.5565926329095443,0.39663681268697465,0.04376483746491453,0.00030703588871183073,1.739383885207984e-05,0.002519176017562932,8.104627104110484e-05,2.14768352906798e-05
2129,1.678198461120554e-06,1.5553787779339885e-07,1.531543677864059e-05,5.723587874953387e-07,7.818399659953471e-07,0.00031592498347027644,8.275636411218674e-06,0.0009060110838380828,0.9987512849244095
2130,0.0036024641727982337,1.1488975434856633e-06,6.705501608035361e-08,0.0003850711919761002,2.0769774419210874e-05,0.9889996704458017,0.0002927372155207152,0.0007388521193969852,0.005959219127527378
2131,5.505192269270816e-05,0.7554571517375319,0.22645567268220088,0.0008288608237532884,0.006145888097593946,0.0015513116831882478,0.0009379896371978804,0.008535172435417833,3.290098042308272e-05
2132,0.00035446475605276464,5.153359183450387e-07,8.835154022079943e-07,6.974115434958983e-09,7.113894978961222e-09,5.1896953115477987e-05,0.0029611935733441113,0.9966218467564308,9.185021725675395e-06
2133,8.412522021789082e-06,0.4421213699578742,0.5040816455278733,0.05363873920107641,8.567329418599405e-05,1.127331143258338e-06,4.997571547841529e-05,9.365016310770127e-06,3.6914340357792142e-06
2134,0.0022102648129338994,1.9618359077173595e-05,1.9255006013394356e-05,5.387732921416663e-07,4.777820986437984e-07,0.001142303277540547,0.0017118637963279364,0.9943522608718571,0.0005434173208591741
2135,1.576118125983164e-08,2.4263449674938617e-10,1.4741099000251997e-08,1.3516164860090783e-10,5.601581427883993e-09,0.9999939839032909,1.1888524738277407e-06,3.1606562859385343e-06,1.6301062915236865e-06
2136,1.4088905707815906e-06,0.9843264057516912,0.0008421575719008682,0.0013338841021159832,0.013487819827017663,2.5771083074712248e-06,4.2309726275711896e-07,2.1232543311711766e-06,3.2003968020857696e-06
2137,0.026897177864397225,0.6783599282414196,0.059404556407926516,0.035737582773865545,0.006433811788457084,0.049478538959527696,0.026342629514778823,0.029039590943000983,0.08830618350662645
2138,5.382723094323199e-05,0.6314113095695613,0.32986184501075533,0.03649859916934137,0.00043096629957030484,7.053024889758443e-05,0.0015288945923261697,0.0001014676542211389,4.256022438362769e-05
2139,0.0006589749202673323,0.2132570462890676,0.06934524157840105,0.6570238840369479,0.00025415514866332654,0.05462399716684519,0.0027617217798479765,0.0008600129790487746,0.0012149661009109235
2140,6.438072688679045e-06,0.7558667753294765,0.22212421486845765,0.01866182823187027,0.0008020425441752489,6.879853699243724e-05,0.0011542707974778756,2.5570938232133082e-05,0.0012900606806292045
2141,9.364934206056715e-08,6.155146974167571e-07,9.257851762910032e-05,9.298980862865227e-06,9.793450959428092e-07,0.9998820700297458,9.59874969458062e-06,4.135618255415919e-06,6.295946765092162e-07
2142,4.334309108196854e-11,0.9776379827236136,0.018691267382174078,0.003670720209743764,2.9556716754572548e-08,6.0041299665464805e-12,3.710684375496024e-11,1.7307800606914532e-11,2.3990088066688928e-11
2143,0.00010704274180615506,5.254928132356099e-11,5.170807665313509e-10,3.211757441447428e-06,7.434088518882135e-09,0.9951816799995453,1.2670605167786751e-05,0.004577857704462775,0.00011752918785779637
2144,0.48338934493570224,3.797281590558133e-05,5.344411020158645e-06,2.1885513407376842e-09,7.339850947119695e-08,0.00019777052638757545,0.0010932481489695466,0.4871270385103739,0.028149205064580282
2145,2.703585415817801e-05,0.7716175587796996,0.214111704107723,0.0006446491702538512,0.0002318374242967669,0.0048562595874296665,0.00090657833649013,0.007596349063796351,8.027676152399068e-06
2146,0.2669358813801156,0.022840988592421736,0.006081950453469155,0.008848013079649221,0.009282805333470869,0.3601284693417888,0.06737861192656905,0.045347171790405164,0.2131561081021103
2147,0.3260512764146004,0.00019458545434369138,2.6906099381681788e-06,5.447920764279456e-05,0.00021515886768326962,0.4957910383953655,0.001880228893057691,0.0017239908930662558,0.17408655126430228
2148,8.11437489217159e-08,9.620594596005264e-06,5.4299117311707735e-06,3.2610353062406903e-07,1.6306335661680286e-07,0.006566063224480549,0.0016110615877408807,0.9917517612753556,5.549309545979254e-05
2149,0.1252157023816757,0.0007829577523646553,4.1974106678427785e-05,5.599757203214998e-06,4.940183125189741e-05,0.00023487800659827382,0.00900668176894412,0.8633092726377961,0.001353531757487546
2150,0.04819643044654956,0.002914705888735854,0.0014519019369115542,0.007489560700783416,0.0004488667588246721,0.6619885656320774,0.1818961619014574,0.024931514155630854,0.07068229257902928
2151,0.13099447835073583,0.00046741096283084736,7.103806475774255e-05,4.7703284991451927e-05,0.0004465829847870202,0.01047425285097261,0.0014461053505976512,0.009732389364337738,0.8463200387859892
2152,0.0030995457753494756,0.0006399857351859033,3.900960535951201e-06,0.0005391655900447507,0.0006043041120538864,0.9853589134642933,0.006122980556053218,0.002058247276348132,0.00157295653013544
2153,8.263524652764431e-10,1.459468211701651e-07,1.0136552128482052e-07,1.4432533488348811e-09,4.738883161826047e-09,0.9999883100898619,3.1187123069674624e-07,1.0098283749768032e-05,1.0254343263381832e-06
2154,0.13540591691620388,4.122939472724114e-06,0.00016374231668212627,8.064379381140643e-08,1.2032376984929335e-06,0.0005709357560879164,0.00011432087934220755,0.0012337397021004552,0.8625059376086184
2155,0.0001317497969338538,0.9317995909108251,0.05995082874399166,0.004067491001146841,6.422612561082867e-05,7.427284258261498e-06,0.003964437570695807,1.2991175206502162e-06,1.2949449017047989e-05
2156,1.5246436615851148e-07,1.7179578209800905e-09,5.971280519933275e-07,4.3400378086494563e-10,6.902244015767717e-09,0.9999737881085267,4.533382803253677e-07,2.4730650545058075e-05,2.6925602417506206e-07
2157,0.11659856284154639,2.929759594216904e-05,5.245793165373266e-05,5.525144734353991e-07,1.7563546489883113e-06,0.0034288618232295024,0.06386230095383899,0.8148159150863457,0.0012102948983211054
2158,0.0003802035453458003,0.7723730570745413,0.19932120809298903,0.002081198729154883,0.0023390832793243263,0.009319313409471345,0.0035567382049987847,0.009519886734428298,0.0011093109297463466
2159,2.309557484013382e-06,0.8077513501923919,0.18456258787421048,0.007642674603873295,5.296226757702514e-07,1.746918478420271e-06,3.670313573577061e-05,1.5394572611864892e-06,5.586378894140362e-07
2160,0.00015798996468370969,0.22427184789167381,0.7426915116643757,0.0002760948122826205,0.012116960921079997,0.0066161494733334445,0.006332857899178898,0.007485558724946817,5.1028648445038584e-05
2161,0.014096121211546983,6.072329782935985e-06,0.0001730225274950084,8.697894074732127e-06,4.4028365195082995e-05,0.002051187363961741,6.3552032248334715e-06,0.00018034332164835283,0.9834341717830704
2162,9.068258076217872e-06,0.193492309383903,0.10034368091560618,0.6916099912766186,2.3126426066495294e-08,7.608156271910984e-05,0.014463260708062762,1.6461463685450478e-06,3.938622219663753e-06
2163,0.008184906849954262,1.9598534176083986e-05,2.0669573192104293e-05,9.674948010202487e-05,0.00023194493028687202,0.9495760026120904,0.020063526312740824,0.02112187998956234,0.000684721717895053
2164,0.002128689039146507,2.509068262486864e-07,1.69504221664366e-09,0.0006549661937259026,1.977388235747839e-06,0.9918543024530004,0.0017114586858662992,0.003435538884933012,0.00021281475322360295
2165,8.588796542403939e-07,2.4353705449456725e-08,2.954892641474816e-07,2.98789089571069e-08,6.36509789258904e-08,0.9999676256667922,1.3313426534602676e-05,1.5869661047089548e-05,1.918993114078187e-06
2166,0.0029710691977634968,2.4609761499260677e-05,0.00013398640209220564,0.00034803223689033983,0.0001288832548330547,0.0010143974951757038,0.0016823487136809047,0.9847036072008497,0.008993065737215339
2167,0.018875775881697365,0.00014277161839804374,3.152454663463267e-05,0.00550583432320755,0.002484320833817173,0.01808928884936614,0.00616022252322041,0.9181456974524005,0.030564563971258202
2168,1.0349267213131336e-05,0.33413409762938184,0.6619304710224142,1.865359404860394e-05,0.0022518577303540276,0.00033815948534377796,0.0008011751437588329,0.0005062751895676321,8.960937917760551e-06
2169,2.8188993386427017e-05,8.804534308694873e-05,0.005211008069661107,0.0003601344163664126,1.7204148520500716e-09,0.064653768147941,0.9296349935378745,1.6701548670388858e-05,7.158222598473808e-06
2170,0.0013211381580763933,7.179876463197555e-05,8.873228588905952e-06,0.0002431915732612689,3.511293551638412e-05,0.9939868861082877,0.00016462354492788084,0.00035710531584297924,0.003811270370866437
2171,0.01409565300285596,3.2238364028021565e-05,1.6248366417576658e-06,7.110099533215613e-05,2.6373839961142483e-05,0.8940150508441901,0.0005826524283490571,0.06298549712076258,0.028189808567879403
2172,0.0002650053663162161,0.3396366521880242,0.2857213425997758,0.35756837811176956,0.0007863469544727932,0.006115212064609692,0.008540683235713987,0.0009255944519758747,0.0004407850273418785
2173,2.9117196567745162e-08,0.9739828941417225,0.0029788717398008184,0.022981422547262643,5.63208446400335e-05,2.648982726745852e-07,1.2168890354153552e-07,5.4928499867533326e-08,2.0093701395201497e-08
2174,4.33366033214292e-09,0.012246876490888847,0.015479487809671573,0.969225826522966,1.5834929072178433e-18,1.4842874032160342e-09,0.0030478029805659705,3.7622246033366033e-10,1.7376769212278722e-12
2175,0.003086719420693464,3.086425058121139e-10,5.452832840151172e-13,4.622639758495599e-11,3.729534433284544e-13,0.004548513796727557,8.118428739004496e-10,1.3714523269853224e-10,0.9923647654778038
2176,0.0933084834560447,5.117668902288569e-05,2.7744634381251727e-05,6.960957454719098e-05,0.00017947647947355326,0.03586192641243618,0.0003556561498773109,0.00046052188752359214,0.8696854047166932
2177,0.0009185599022355507,0.2333583322684246,0.012263146678394166,0.0008294838084730001,0.003517144495879187,0.32747771667446035,0.00046408936150681406,0.03689158183233182,0.3842799449782946
2178,0.4754444846994425,0.001364155496874905,0.0016550595591343312,0.0011900774115519005,0.0033078097252748225,0.14462992686628112,0.07213889438933585,0.07234474797407164,0.22792484387803286
2179,0.03093031289938777,0.011604335606767952,0.0005826166746982042,0.00678741294272576,0.012220375577409681,0.8629350380702393,0.040083428434870894,0.019952096731854177,0.014904383062046033
2180,0.0021956869794446587,0.46213285380460156,0.49599219795328287,0.0014684419154583396,1.1265687523177527e-08,0.0002320222785353027,0.03624342322429434,0.001649413613908166,8.594896478718514e-05
2181,0.002328284773162237,0.0007133684336437182,1.753742244638741e-06,0.0050357748083923,0.0009953535540599234,0.983087884370992,0.0014802517116422461,0.0032404899865434034,0.00311683861931955
2182,3.534411831944845e-10,0.03523518517812124,0.005672474814419298,0.9590922702101936,5.2540453371292566e-08,9.772087912242104e-09,3.6375739565316376e-09,1.3034134229599278e-11,3.4806753710827793e-09
2183,1.4032376004650541e-06,1.1728834773690121e-05,1.2248293071752774e-05,6.700753923493914e-06,1.4231467033713391e-06,0.9995643338502885,5.990951251145295e-06,0.00037762730349063395,1.8543628896931746e-05
2184,4.76159861369913e-09,3.9163288450055057e-10,6.30668284859935e-08,1.9768189269761435e-08,4.631838072043094e-09,0.9999997029812594,4.806690863107686e-08,1.52849270487021e-07,3.4824743379300423e-09
2185,1.3193424933781524e-05,0.8532173180533479,0.12849365526447876,0.010817854258091338,0.007244244355178332,1.1213550506164872e-05,0.00013007924192541716,2.3213062320537964e-05,4.922878921784829e-05
2186,0.00790502094626291,3.324652644696032e-05,0.0002604094736757551,4.092029032748344e-05,6.902621302468089e-05,0.05332986295584897,0.0022266348531173328,0.9290856770891643,0.00704920165213154
2187,1.4290590522598272e-13,3.4320375859441575e-11,8.547578530021256e-10,1.2931966738825257e-12,3.0091692237676836e-12,0.9999999968365771,3.6686566108551165e-10,1.888958756487605e-09,1.4074968423562356e-11
2188,0.04464156759365509,0.1807119957808461,0.033557121598133025,0.00490984699022593,0.012417566008940228,0.019808188710475433,0.04985805810999989,0.6162437040642911,0.03785195114343341
2189,0.001976899271577058,0.7100010137907243,0.04455166853040675,0.2159185206048618,0.0013419051173126988,0.002868120246694185,0.008136303360825856,0.0006986745788047116,0.01450689449879269
2190,9.362269489121598e-06,1.7341955048172e-06,4.274102978309123e-05,3.6659373739283137e-06,3.4842961576431553e-06,0.9997834743818966,5.699049162267319e-05,9.555948370499733e-05,2.9879144672448534e-06
2191,2.4881655395628684e-06,0.051913548044568804,0.3152848897386499,0.6316882035722324,8.823476725767709e-09,0.000978605872380764,0.0001308846524940288,7.446643671741445e-07,6.264662906490598e-07
2192,1.3380528646380066e-05,0.35481266888283197,0.4135117276580547,0.2299685439853616,1.799976094545484e-05,4.396061285872153e-05,0.0016056293134857312,6.436086246075288e-06,1.965317156939392e-05
2193,8.410054510283651e-05,8.964473013176803e-11,4.277145779095049e-10,9.424192351696858e-08,4.567664037710167e-10,0.37274847300033126,4.692130933604832e-06,0.6270271910017043,0.00013544810587868202
2194,0.828239821650775,2.7119450005455413e-06,8.587299610919727e-06,9.361635421692051e-07,4.14033030233191e-08,0.01693745076992123,0.11440237208872805,0.040328561621459647,7.951705765937774e-05
2195,0.003202779400856919,0.8667217501874294,0.05095419655438916,0.04757397950352775,0.002176922442075475,0.004690496822548696,0.0036734021858224604,0.003555246887260318,0.017451226016089862
2196,7.300234143214765e-08,0.9022507789525104,0.09741916420215352,0.0003089230962093336,1.7552692680077353e-05,4.572156792737551e-08,7.04531703094087e-08,2.9179904707549874e-07,3.1000803199948746e-06
2197,0.19391818995194895,0.016128259132529594,0.0005344734591841297,0.0027268963480703585,0.004140433019589184,0.01354511553817061,0.0035755996559811852,0.36009024850954946,0.4053407843849765
2198,0.000163447075934735,0.3581064841190803,0.599644551773714,0.04090892074254518,0.0002340603975168192,5.547169310232028e-05,0.0006508328506071193,9.218718794065042e-05,0.0001440441595587633
2199,4.8012643468725054e-05,0.7873694524936027,0.1878582697548791,0.023117101218016644,0.00034838904352570225,7.4252023813400445e-06,0.001169982436371941,1.7366165013719573e-05,6.400104274032824e-05
2200,0.0010735838502434593,8.312030328742228e-06,0.0001153034735259591,1.4449862256086959e-05,5.755304013556556e-07,0.012339910899013772,2.8042698767170835e-05,0.9782781720950436,0.008141649560419604
2201,0.000655336909563275,4.001672920608489e-06,1.3453350007655593e-05,0.000361017445537998,1.6003192257324841e-06,0.9533284615193085,0.014423043120908596,0.031158422461813426,5.4663200714339675e-05
